date,close,high,low,trade_count,open,volume,vwap,tic,macd,rsi_14,cci_14,boll_ub,boll_lb
2017-07-11,155.27,155.4225,152.91,94506,153.37,14418918,154.400662,META,0.45298096661568366,58.90943505455484,103.49511608331184,155.7386577257571,147.87134227424292
2017-07-11,69.99,70.68,69.75,99391,70.0,19147555,70.118137,MSFT,-0.10981418841441837,52.19449776373525,56.50185324757166,71.41824277165941,68.1367572283406
2017-07-11,155.88,156.19,152.15,105454,153.85,19360215,154.240322,NVDA,2.142780597930283,60.61282963814157,70.0546703892701,162.09640738743525,139.6145926125647
2017-07-11,327.22,327.28,314.3,114884,316.0,11743636,322.735909,TSLA,-6.366533943998888,41.36361117480039,-81.41673145221742,408.489766820936,308.14423317906403
2017-07-12,145.74,146.18,144.82,148208,145.87,26683471,145.495241,AAPL,-1.1391585758958058,48.60043658837973,65.63325232103016,147.1048820262623,142.3711179737377
2017-07-12,145.91,146.19,143.795,20536,144.0,2009966,145.489956,ADBE,1.0077031253177324,61.60155781247574,116.12004603025372,146.88905248828334,136.80794751171666
2017-07-12,1006.51,1008.55,998.1,60903,1000.65,3753959,1004.039942,AMZN,3.3421623294083247,58.94564270676255,109.07885858196994,1015.2047130406202,954.2422869593795
2017-07-12,31.16,31.44,31.145,73684,31.25,20384582,31.247428,CSCO,-0.28435291298007215,42.32992212986897,-34.364288991444354,32.404769382329164,30.646230617670838
2017-07-12,967.66,969.63,957.04,32470,960.86,1695950,965.000832,GOOGL,-4.535619958892539,54.74584825629161,61.7413011595361,994.0866003156762,917.2473996843239
2017-07-12,34.25,34.39,33.94,93974,34.28,26309201,34.183365,INTC,-0.4637075294408888,46.57103855205843,73.62253070202631,35.63255220862451,32.955447791375484
2017-07-12,158.9,159.16,156.2,140122,156.49,23742950,157.952606,META,0.9707958659028861,64.9136201577956,191.4160846323651,157.22535713369263,147.2066428663074
2017-07-12,71.15,71.28,70.55,106455,70.69,19788036,70.992034,MSFT,0.027158049371934112,58.23202721088685,126.43636742937835,71.51297392651242,68.09202607348757
2017-07-12,162.51,163.0,156.56,156952,158.3,29223787,160.391102,NVDA,3.0400060614728943,65.92781698900552,144.585164483799,163.804205097032,139.017794902968
2017-07-12,329.52,333.1,324.5,102438,330.4,10549205,329.054025,TSLA,-6.657804622386436,42.62151198398026,-54.15219959448606,407.02235215643157,304.9686478435684
2017-07-13,147.77,148.49,145.44,159846,145.5,26571624,147.487433,AAPL,-0.830359542685926,54.72034186156354,165.3532284420803,147.59399194013062,142.14300805986935
2017-07-13,145.05,146.48,144.935,15281,145.91,1446148,145.411173,ADBE,1.1302130308214373,58.941278252335756,115.76086523260342,147.12328426103306,137.25371573896695
2017-07-13,1000.63,1006.88,995.9,51482,1004.62,3073900,1000.865271,AMZN,4.264607298109354,56.49793324938735,92.30495412679093,1016.945781447275,954.9172185527251
2017-07-13,31.27,31.28,31.08,61165,31.26,18329334,31.223842,CSCO,-0.2623441375436819,44.65513913618335,-34.511883716361886,32.39474435801399,30.623255641986006
2017-07-13,968.85,978.7,964.8,29962,970.8,1604089,971.637249,GOOGL,-2.7504478892600446,55.153434357255726,91.55439257770949,994.1965713956446,917.2294286043553
2017-07-13,34.24,34.4,34.12,59857,34.33,18040836,34.251927,INTC,-0.41475565693382066,46.46468053302062,100.585868501596,35.43498697932281,33.024013020677195
2017-07-13,159.26,159.78,158.4227,100546,158.74,14640576,159.145247,META,1.394146047784261,65.45276543857014,174.48705547825907,158.4864051310977,146.84659486890232
2017-07-13,71.77,72.0399,71.31,118836,71.5,22201857,71.764858,MSFT,0.18362167670458973,61.062553711931216,155.70325565402118,71.79348126587224,67.96151873412775
2017-07-13,160.63,166.3,158.75,202362,163.0,34834979,162.853341,NVDA,3.5583450307843805,63.31861405462067,149.79042460829666,164.91898025728003,138.79401974272
2017-07-13,323.41,331.6,319.97,91999,330.11,8739299,325.339052,TSLA,-7.297543135397859,40.15695955597778,-55.65337292038737,404.7538085740278,301.51219142597216
2017-07-14,149.04,149.33,147.33,126718,147.97,21278724,148.454854,AAPL,-0.47764965008349236,58.08289328391239,204.4050498012059,148.3898706301736,141.8221293698264
2017-07-14,146.16,146.48,145.22,13943,145.47,2389328,146.051434,ADBE,1.3018636629873583,61.26633413381612,125.49963479502341,147.34262919391307,137.89837080608697
2017-07-14,1001.81,1004.45,996.89,36069,1002.4,2218189,1001.025553,AMZN,5.032852133437814,56.88485873516379,92.9129902840486,1017.8194020686573,957.8075979313427
2017-07-14,31.42,31.45,31.27,58905,31.37,15129787,31.386754,CSCO,-0.23014530621838247,47.74893299866937,1.6117002302421963,32.38693448395388,30.61506551604612
2017-07-14,976.91,977.54,970.15,21957,974.0,1172415,974.843001,GOOGL,-0.6775017049126291,57.918018913637226,115.77610607087854,996.1529131835212,916.9460868164786
2017-07-14,34.68,34.71,34.265,62410,34.48,18757051,34.56275,INTC,-0.336576774976038,51.692344215078,168.7071184242746,35.31422668630103,33.08177331369897
2017-07-14,159.97,160.32,159.3254,108449,160.13,17016343,159.976579,META,1.7665811356083339,66.5446417976727,153.75241414799495,159.67749344468174,146.67250655531828
2017-07-14,72.78,73.27,71.96,136613,72.24,27908298,72.71859,MSFT,0.38468438556402873,65.19987288718809,185.56388307979762,72.33605145151266,67.70694854848732
2017-07-14,164.95,165.01,161.01,122629,161.65,23924807,163.492667,NVDA,4.2685155049653645,66.59064796781618,146.12068813868623,166.80330705600107,138.16769294399893
2017-07-14,327.78,328.42,321.22,56422,323.19,5722090,325.240559,TSLA,-7.366995894761374,42.708622933028096,-45.6604346559825,402.4502374875002,299.0597625124998
2017-07-17,149.56,150.9,148.57,142956,148.82,25051905,149.863131,AAPL,-0.15438520829999902,59.41196414558216,204.3523602091342,149.03527193482213,141.9057280651779
2017-07-17,146.4,146.73,145.39,14894,146.16,1394580,146.177475,ADBE,1.4406570225135056,61.77041532961316,128.50923454689928,147.48959172422354,138.6074082757765
2017-07-17,1010.04,1014.75,1003.81,54550,1004.69,3935511,1010.008314,AMZN,6.233923133955159,59.58486045039849,125.61119560820545,1020.53865104776,957.3213489522399
2017-07-17,31.5,31.635,31.45,56082,31.5,19002701,31.518826,CSCO,-0.19591379670461606,49.37436196368636,49.06490649064935,32.37835454528833,30.61064545471167
2017-07-17,975.96,983.35,970.8,27171,976.32,1856541,976.849981,GOOGL,0.878538772338743,57.468339934670496,126.03779328940753,997.9588517479978,916.8741482520023
2017-07-17,34.47,34.74,34.36,59051,34.74,25295283,34.484289,INTC,-0.2882420181717862,49.22188989824524,139.3131270771152,35.18088436622618,33.14111563377381
2017-07-17,159.73,160.78,158.81,87534,160.25,13306379,159.645868,META,2.0190977299365045,65.78773451863216,122.344832754382,160.63704322503654,146.62195677496348
2017-07-17,73.35,73.45,72.72,121954,72.8,23613301,73.120569,MSFT,0.5832983667437617,67.31089488107824,172.27716036420742,72.94060355173299,67.437396448267
2017-07-17,164.25,167.5,161.75,123024,166.33,24023128,164.351236,NVDA,4.720432366446573,65.5699994331998,124.96700172805969,168.3584021992115,137.87559780078854
2017-07-17,319.57,327.1,313.45,98202,325.54,9981192,319.316437,TSLA,-7.992384855575892,39.316791915833,-56.773884056829246,400.6909048868988,295.6360951131012
2017-07-18,150.08,150.13,148.67,117810,149.2,19047489,149.480932,AAPL,0.14212551057084966,60.75212721188429,147.9025172240784,149.7653403853492,141.5496596146508
2017-07-18,147.89,147.96,145.37,17817,146.47,2138553,147.395946,ADBE,1.6518409136235732,64.83052823546657,129.06996848485338,148.17171831931037,138.67928168068963
2017-07-18,1024.45,1026.03,1004.0,63930,1006.0,4229423,1019.24298,AMZN,8.253406987534845,63.85314683011756,133.33154022457774,1025.7139638791919,955.0740361208082
2017-07-18,31.51,31.51,31.17,56935,31.41,17093363,31.384162,CSCO,-0.1660638813111568,49.585478947786775,31.528964862298054,32.32322252188584,30.617777478114157
2017-07-18,986.95,990.85,972.04,28480,973.36,1490617,984.060193,GOOGL,2.9643421232068476,61.21946429377239,128.2657749503845,999.945000604788,916.0609993952119
2017-07-18,34.53,34.58,34.25,55178,34.43,15782204,34.470423,INTC,-0.242301772605245,49.95776471277901,101.27622755786162,34.93395141004264,33.290048589957365
2017-07-18,162.86,163.73,159.42,145459,159.66,25113890,161.922427,META,2.4436153154649958,70.50037083728309,129.55704179785107,162.2450942089557,146.0129057910443
2017-07-18,73.3,73.39,72.66,144613,73.09,28874100,73.068589,MSFT,0.7282717324345214,66.92736826577288,129.28258636948482,73.3844343897073,67.23656561029271
2017-07-18,165.96,166.55,161.3,104652,161.78,19886783,165.010581,NVDA,5.157114438929597,66.90448792940794,103.08015954018877,169.7514792108205,137.34652078917952
2017-07-18,328.24,329.13,315.66,65126,317.5,6498720,324.381032,TSLA,-7.699656721107772,44.34362196715975,-36.39476885790117,398.29621738077685,293.8747826192232
2017-07-19,151.02,151.42,149.95,121902,150.48,23243242,150.855066,AAPL,0.44780056939472956,63.12256985867752,140.92656093620351,150.69718314079884,141.2188168592012
2017-07-19,148.92,149.32,147.4998,19408,147.89,2022044,148.758511,ADBE,1.8806392224577166,66.8084153345305,136.65583623123635,149.010086573132,138.64191342686797
2017-07-19,1026.87,1031.59,1022.5,49904,1025.0,3101972,1027.468821,AMZN,9.934616194897444,64.53063076573983,138.8361903358848,1031.020978541274,953.195021458726
2017-07-19,31.9,32.05,31.46,83114,31.51,23262997,31.868264,CSCO,-0.10967361846657653,57.09938074846868,154.4698897370647,32.33068594078231,30.615314059217692
2017-07-19,992.77,995.6,987.01,26661,990.01,1509689,992.229793,GOOGL,5.029010365360477,63.07666982183174,127.44762048661687,1003.7143301040041,914.6696698959959
2017-07-19,34.56,34.68,34.46,54693,34.68,20426834,34.561938,INTC,-0.20115426656188617,50.34523909027325,105.80818223199086,34.871028365077336,33.322971634922666
2017-07-19,164.14,165.7,163.17,156545,163.59,28327901,164.499584,META,2.8504753575119537,72.18758828439381,132.27614525658703,163.9288537596453,145.5181462403547
2017-07-19,73.86,74.04,73.45,121507,73.5,24493891,73.807838,MSFT,0.8782278254123383,69.05411491777643,125.49175501537331,73.95814172105764,67.05785827894235
2017-07-19,165.1,167.4,164.61,90668,166.33,17582596,166.03094,NVDA,5.37186974427749,65.52887099280244,93.95421262089504,170.89927406923516,136.99972593076484
2017-07-19,325.26,331.65,323.2193,65681,328.23,6467371,327.018245,TSLA,-7.620286738591631,43.02438682965061,-18.851524669318373,395.21484057506825,292.2581594249318
2017-07-20,150.34,151.74,150.19,106631,151.5,18766788,150.741437,AAPL,0.6279414209588197,60.28598717065776,112.66873799470702,151.30891763257816,141.05408236742184
2017-07-20,149.94,150.1,148.35,16629,149.07,1664271,149.502045,ADBE,2.1198328920860945,68.68649889345751,130.9569886495171,149.97328228574307,138.24871771425697
2017-07-20,1028.7,1034.97,1022.515,51585,1031.59,3233554,1029.281839,AMZN,11.284570802433336,65.06387195042552,122.9107774118014,1035.4691549374222,951.3938450625775
2017-07-20,31.86,32.05,31.76,64330,31.91,17759670,31.88744,CSCO,-0.06743425448901874,56.17461854946616,156.76842429849006,32.33353225613205,30.614467743867948
2017-07-20,992.19,998.68,984.62,28437,997.0,1484145,992.347076,GOOGL,6.54304946829734,62.754133821981796,105.98926612480476,1006.0272700303456,913.7167299696546
2017-07-20,34.75,34.84,34.475,56828,34.54,21081030,34.693931,INTC,-0.15146714055569532,52.83601039249297,111.31757666907944,34.90517027050122,33.305829729498775
2017-07-20,164.53,165.0,162.81,117771,164.8,19036990,164.067176,META,3.1678674091725156,72.69992752693116,107.67085743118463,165.43574689645263,145.0732531035474
2017-07-20,74.22,74.3,73.28,203561,74.18,44947379,73.924432,MSFT,1.01442444725636,70.3730781576351,110.03612482093725,74.53017597535201,66.88082402464799
2017-07-20,167.5,167.51,163.9121,88655,165.93,17994743,166.141312,NVDA,5.670360428019848,67.53498384530096,85.03595432119394,172.2075428359115,136.4944571640885
2017-07-20,329.92,330.22,324.2,49840,326.9,5283769,327.22225,TSLA,-7.099523513103577,45.74272427020549,0.008524007922487687,390.83775409188024,291.9872459081198
2017-07-21,150.27,150.44,148.88,122814,149.99,29565001,149.966956,AAPL,0.7563373426006592,59.98714438541156,75.95163232026627,151.84662752811568,140.98037247188438
2017-07-21,149.52,150.4,148.9102,15620,149.16,2229549,149.543405,ADBE,2.2495734265004614,67.00525926818082,115.04028169276118,150.73737879814757,138.06762120185243
2017-07-21,1025.67,1026.1,1011.0,42697,1021.28,3033704,1022.084413,AMZN,11.971919047056303,63.36524671594307,83.44159989095945,1038.9972987370068,950.3027012629933
2017-07-21,31.84,32.03,31.705,48931,31.86,16862184,31.830691,CSCO,-0.03516769576597767,55.68896950340263,127.30304293455659,32.33212246734912,30.614877532650866
2017-07-21,993.84,995.11,984.17,27309,989.0,1646533,989.999876,GOOGL,7.786321706002354,63.32861705969247,90.33462329500043,1008.8063444469069,912.6596555530934
2017-07-21,34.73,34.82,34.395,57943,34.54,26852961,34.641873,INTC,-0.11240780091488745,52.53726480796197,90.46422857784387,34.96453611616439,33.283463883835616
2017-07-21,164.43,165.05,163.75,80256,164.16,16298712,164.358976,META,3.372458134443036,72.33199389671867,96.9389180508301,166.73199102807,144.88000897192995
2017-07-21,73.79,74.29,73.17,219391,73.45,51492977,73.653802,MSFT,1.075268815399042,66.71539180145291,87.89500394697774,74.93886734220185,66.82513265779814
2017-07-21,168.1,169.3,166.09,86024,166.67,16710984,168.070071,NVDA,5.88746440613113,68.03581141596507,84.70297619276303,173.65918723764662,136.0158127623534
2017-07-21,328.4,331.2575,325.8,48185,329.46,4988740,328.782552,TSLA,-6.731865447400878,44.98874297417699,26.012718122824666,384.4213261444167,292.9826738555833
2017-07-24,152.09,152.44,149.9,126323,150.58,24214185,151.63239,AAPL,0.9934983941137716,64.86396894340335,100.96853203960784,152.69929078351277,140.70870921648725
2017-07-24,149.53,149.95,149.035,14264,149.16,1701708,149.532566,ADBE,2.3263835497425305,67.02595428892377,103.44711480413193,151.33704492112872,137.87995507887126
2017-07-24,1038.95,1043.01,1027.4279,55729,1028.34,3548056,1036.477283,AMZN,13.43338084501363,67.38430606957303,125.55921494593773,1044.8810412325313,947.9399587674691
2017-07-24,31.86,31.925,31.66,45529,31.86,19180933,31.834984,CSCO,-0.007891415333222795,56.09771615186812,97.42063492063517,32.29152358829729,30.632476411702715
2017-07-24,998.31,1006.19,990.2728,78431,994.1,4172934,996.9381,GOOGL,9.028243582198456,64.90775023257626,102.42722328961858,1011.05698184786,911.6310181521401
2017-07-24,34.5,34.8,34.38,61524,34.73,18082796,34.549091,INTC,-0.09887233195510703,49.099093765398955,64.51109991553244,34.99643389442786,33.28256610557214
2017-07-24,166.0,166.17,164.31,104795,164.64,18331725,165.383935,META,3.6195596071257796,74.51291525787333,101.11830051795732,168.1797190506381,144.52528094936193
2017-07-24,73.6,73.75,73.13,109112,73.53,24362315,73.479406,MSFT,1.0955284335689441,65.10517174342053,69.32855204231997,75.23596150191155,66.76703849808844
2017-07-24,166.15,168.78,165.72,90086,168.39,16757743,166.80421,NVDA,5.834910948456155,64.5505101137941,70.83969989639836,174.93133655305616,135.97566344694383
2017-07-24,342.52,343.399,330.01,84605,330.23,8770598,339.443317,TSLA,-5.240716074586658,52.775886088916174,162.1605115972899,377.3265813975595,295.98441860244054
2017-07-25,152.74,153.84,151.8,123752,151.8,20528436,153.101744,AAPL,1.2198382675885568,66.43730350516583,116.4868665942419,153.6032506999784,140.49674930002163
2017-07-25,148.21,149.9041,148.14,15998,149.82,1731156,148.735374,ADBE,2.2547517824849876,61.53901330376236,74.90893415238673,151.68958488100367,137.85241511899636
2017-07-25,1039.87,1043.3346,1032.48,46904,1038.05,2655556,1038.498415,AMZN,14.498704124381902,67.64909027904038,115.72363577671948,1050.8932114134245,946.5167885865758
2017-07-25,32.12,32.25,31.88,53228,31.9,16649038,32.102794,CSCO,0.034309561248949905,61.11892877608003,126.17401746016353,32.26326693841455,30.64873306158545
2017-07-25,969.03,976.73,963.8,108099,970.7,6136180,969.061593,GOOGL,7.562646834691691,49.78480146739899,-0.3992436720698918,1010.7834178839274,911.5985821160726
2017-07-25,34.67,34.735,34.4,64839,34.55,20618516,34.631321,INTC,-0.07357961602416907,51.61931022728372,63.988492433207576,35.05763163702426,33.28136836297574
2017-07-25,165.28,165.54,163.8619,103833,165.01,16116457,164.859239,META,3.7144731870666305,71.72085288293088,85.24667564930922,169.33123312199248,144.54276687800748
2017-07-25,74.19,74.31,73.5,109301,73.8,24351633,74.035962,MSFT,1.1459822263394557,67.71128367682968,78.68346305624931,75.64355571790499,66.72544428209501
2017-07-25,165.35,165.93,163.581,69712,165.22,13158117,165.116177,NVDA,5.663424211548914,63.12187053037719,49.288077400491304,176.0100728587715,136.21692714122847
2017-07-25,339.6,345.6,334.15,68252,345.0,7148499,338.84365,TSLA,-4.2456478642667435,51.16295776283094,160.0275905775651,370.6748770415026,298.84712295849744
2017-07-26,153.46,153.93,153.06,93375,153.35,17483684,153.505911,AAPL,1.4407046839282032,68.13918413938055,122.22670467789038,154.48474862445875,140.58825137554123
2017-07-26,149.78,149.83,148.42,13321,148.62,1511959,149.300343,ADBE,2.2981770157448693,65.18917424143567,79.77841459906877,152.31278477304457,137.95321522695545
2017-07-26,1052.8,1053.2,1043.2,51842,1043.2,3096007,1050.691386,AMZN,16.199584709364217,71.18919589950184,137.20819092374208,1058.876496351843,946.1355036481569
2017-07-26,31.66,32.225,31.51,67591,32.12,25067156,31.74053,CSCO,0.030286855593967488,50.18317340050072,61.26449145452433,32.251549754766714,30.650450245233287
2017-07-26,965.31,973.95,960.23,44006,972.78,2430609,966.106576,GOOGL,6.031451128414915,48.24677172258246,-29.364104010757398,1011.283336019967,912.820663980033
